,type,filter_col,size,train_score,test_score,additional_col_1,additional_col_2,additional_col_3,additional_col_4,additional_col_5,additional_col_6,additional_col_7,additional_col_8,additional_col_9,additional_col_10
706,,,147355,0.8864351550465506,0.8870051314708046,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,cutoff_point,,,,,
707,,,147355,0.8867349979951926,0.8872199428750194,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,affiliation,,,,,
708,,,147355,0.8860154436231263,0.8865385311023614,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,,,,,
709,,,147355,0.8863437685846592,0.8868911418111096,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,,,,,
710,,,147355,0.8860097826737202,0.886562229569651,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,cutoff_point,,,,,
711,,,147355,0.886472450566311,0.8869553049758722,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,affiliation,,,,,
712,,,147355,0.885692310016095,0.8861283791823888,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
713,,,147355,0.8854381314312855,0.8858653879545408,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,,,,,
714,,,147355,0.8858192794738525,0.8861651676892511,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,affiliation,,,,,
715,,,147355,0.8857904950323312,0.8862483656744895,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,,,,,
716,,,147355,0.8861441052474776,0.8865236084582917,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,affiliation,,,,,
717,,,147355,0.8857515895930614,0.8861446781193149,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,cutoff_point,affiliation,,,,,
718,,,147355,0.8862623881156103,0.886924864448183,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,
719,,,147355,0.8866332633984115,0.8873015789463063,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,
720,,,147355,0.8862695489470365,0.886953234343979,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,cutoff_point,,,,,
721,,,147355,0.886647141720538,0.887248253357274,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,affiliation,,,,,
722,,,147355,0.886500157992164,0.8871349528183896,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
723,,,147355,0.8861761167037441,0.8868042018101798,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,
724,,,147355,0.886503770171747,0.8870421518673539,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,affiliation,,,,,
725,,,147355,0.8865511965878701,0.8871894703861878,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
726,,,147355,0.8868494540876161,0.8874036503162528,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,
727,,,147355,0.8864599877408282,0.8870378017841748,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,cutoff_point,affiliation,,,,,
728,,,147355,0.8861919869404005,0.8867813240774788,Tranc_Year,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
729,,,147355,0.8858583410641941,0.8864466968560004,Tranc_Year,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
730,,,147355,0.8863591243831779,0.8868726112076915,Tranc_Year,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
731,,,147355,0.8861953057069302,0.8868119078924189,Tranc_Year,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
732,,,147355,0.8866439525483955,0.8871914129633308,Tranc_Year,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
733,,,147355,0.8862730239565346,0.8868378007844633,Tranc_Year,Hawker_Nearest_Distance,mrt_interchange,cutoff_point,affiliation,,,,,
734,,,147355,0.8856851174631226,0.8861656361710962,Tranc_Year,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
735,,,147355,0.8860530824323601,0.886454396861409,Tranc_Year,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
736,,,147355,0.8856580986414495,0.8860744672386476,Tranc_Year,Hawker_Nearest_Distance,pri_sch_affiliation,cutoff_point,affiliation,,,,,
737,,,147355,0.8859967932338388,0.8864455426258963,Tranc_Year,Hawker_Nearest_Distance,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
738,,,147355,0.8843547554741539,0.884670984051143,Tranc_Year,Hawker_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,
739,,,147355,0.884475754533989,0.8848046398905498,Tranc_Year,Hawker_Within_500m,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,
740,,,147355,0.884339580941554,0.8846812688960621,Tranc_Year,Hawker_Within_500m,bus_interchange,mrt_interchange,cutoff_point,,,,,
741,,,147355,0.884793138727533,0.8850462832729622,Tranc_Year,Hawker_Within_500m,bus_interchange,mrt_interchange,affiliation,,,,,
742,,,147355,0.8844850860132751,0.8847845100929068,Tranc_Year,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
743,,,147355,0.8843847470345428,0.8846852972493577,Tranc_Year,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,
744,,,147355,0.8848257590097717,0.8850294728031768,Tranc_Year,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,affiliation,,,,,
745,,,147355,0.884495180532695,0.8848143336771019,Tranc_Year,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
746,,,147355,0.884909903740679,0.8851373578831041,Tranc_Year,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,
747,,,147355,0.88475102762335,0.8849917635472087,Tranc_Year,Hawker_Within_500m,bus_interchange,cutoff_point,affiliation,,,,,
748,,,147355,0.8834590388284332,0.8836654356481032,Tranc_Year,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
749,,,147355,0.8833807660033208,0.8835971236736171,Tranc_Year,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
750,,,147355,0.8840687722869904,0.884214147439012,Tranc_Year,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
751,,,147355,0.8833884962994363,0.8836406218400727,Tranc_Year,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
752,,,147355,0.8840299962130601,0.8842151738717678,Tranc_Year,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
753,,,147355,0.8838949335198625,0.8840880727706846,Tranc_Year,Hawker_Within_500m,mrt_interchange,cutoff_point,affiliation,,,,,
754,,,147355,0.8830808243080338,0.8832066846713581,Tranc_Year,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
755,,,147355,0.8836484204680524,0.883690979142284,Tranc_Year,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
756,,,147355,0.8834822919116784,0.8835428935958352,Tranc_Year,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,affiliation,,,,,
757,,,147355,0.8834843557812722,0.883581385841194,Tranc_Year,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
758,,,147355,0.8832010470313925,0.8836219094172268,Tranc_Year,bus_interchange,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
759,,,147355,0.883094336996738,0.8835220338077899,Tranc_Year,bus_interchange,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
760,,,147355,0.8836887807119641,0.8840222523711991,Tranc_Year,bus_interchange,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
761,,,147355,0.8831273638445188,0.8835921384461107,Tranc_Year,bus_interchange,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
762,,,147355,0.8836712231304135,0.884046196404929,Tranc_Year,bus_interchange,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
763,,,147355,0.883478036001992,0.8838810816933985,Tranc_Year,bus_interchange,mrt_interchange,cutoff_point,affiliation,,,,,
764,,,147355,0.8832809940065779,0.8836785897292424,Tranc_Year,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
765,,,147355,0.8838222611729246,0.884121451843709,Tranc_Year,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
766,,,147355,0.883639368225466,0.8839615783618016,Tranc_Year,bus_interchange,pri_sch_affiliation,cutoff_point,affiliation,,,,,
767,,,147355,0.8836515150155408,0.8840135316074447,Tranc_Year,bus_interchange,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
768,,,147355,0.8823090401922435,0.8826231578458956,Tranc_Year,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
769,,,147355,0.8831013981612887,0.8833490560304197,Tranc_Year,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
770,,,147355,0.8829373309134224,0.8832072419059687,Tranc_Year,mrt_interchange,pri_sch_affiliation,cutoff_point,affiliation,,,,,
771,,,147355,0.8827933421299918,0.8831156479530771,Tranc_Year,mrt_interchange,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
772,,,147355,0.8826166993528015,0.8827699324602234,Tranc_Year,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
773,,,147355,0.8762043546909287,0.8769827485172643,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,,,,,
774,,,147355,0.8761869607934089,0.8770023795581803,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,,,,,
775,,,147355,0.8757704365814446,0.8764568846652971,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,,,,,
776,,,147355,0.8761348577397865,0.8767848288508896,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,,,,,
777,,,147355,0.8758059961311073,0.8765120471261821,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,cutoff_point,,,,,
778,,,147355,0.8760930021020026,0.8766806904371999,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,affiliation,,,,,
779,,,147355,0.8761755058490487,0.8770523403860736,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,,,,,
780,,,147355,0.8760238465033373,0.8768338032590932,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,,,,,
781,,,147355,0.8764009848018851,0.8771656838701873,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,,,,,
782,,,147355,0.8760458414595782,0.876869558454025,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,cutoff_point,,,,,
783,,,147355,0.876308058074913,0.8770112842749538,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,affiliation,,,,,
784,,,147355,0.8760627921854007,0.8768984194915107,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,,,,,
785,,,147355,0.8764119457215496,0.8772120789156772,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,,,,,
786,,,147355,0.8760494198554102,0.8769085186088882,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,cutoff_point,,,,,
787,,,147355,0.8763967499406861,0.8771459470930407,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,affiliation,,,,,
788,,,147355,0.8760441902488225,0.8767137351199706,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
789,,,147355,0.8757125605074623,0.8764292453730889,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,pri_sch_affiliation,cutoff_point,,,,,
790,,,147355,0.8760153504489304,0.8766092130365325,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,pri_sch_affiliation,affiliation,,,,,
791,,,147355,0.876083512331236,0.8767662953633265,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,sec_sch_nearest_dist,cutoff_point,,,,,
792,,,147355,0.8763581791406444,0.8769269755179638,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,sec_sch_nearest_dist,affiliation,,,,,
793,,,147355,0.8759716883144492,0.8765992593845205,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Nearest_Distance,cutoff_point,affiliation,,,,,
794,,,147355,0.8741118618239949,0.8746843777750549,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,bus_interchange,mrt_interchange,,,,,
795,,,147355,0.8741098589915837,0.874641751307603,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,,,,,
796,,,147355,0.8742484072736698,0.8747584364547223,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,,,,,
797,,,147355,0.8741005891917055,0.8746539648225136,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,bus_interchange,cutoff_point,,,,,
798,,,147355,0.8744594911513566,0.87488141940336,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,bus_interchange,affiliation,,,,,
799,,,147355,0.8736814957637,0.8741903945978766,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,,,,,
800,,,147355,0.8737667272521751,0.8742605150051601,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,,,,,
801,,,147355,0.8736182638168857,0.8741590041620368,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,cutoff_point,,,,,
802,,,147355,0.8741026552283583,0.87452702038942,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,affiliation,,,,,
803,,,147355,0.873544470443957,0.8739169586931628,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
804,,,147355,0.8734446039521471,0.8738628214484783,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,,,,,
805,,,147355,0.8738966392698011,0.8741785545226948,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,pri_sch_affiliation,affiliation,,,,,
806,,,147355,0.873533895044638,0.8739406444182802,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,,,,,
807,,,147355,0.8739587415131208,0.8742377984156545,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,sec_sch_nearest_dist,affiliation,,,,,
808,,,147355,0.8737906701444463,0.8741075208689849,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,cutoff_point,affiliation,,,,,
809,,,147355,0.8730576745208802,0.8736594598516217,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,
810,,,147355,0.8731485279938551,0.8737310022780925,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,
811,,,147355,0.8729660108473368,0.8736052806831343,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,mrt_interchange,cutoff_point,,,,,
812,,,147355,0.8734303935075383,0.8739411464518911,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,mrt_interchange,affiliation,,,,,
813,,,147355,0.8732192535200705,0.8737515025516128,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
814,,,147355,0.8730854817714291,0.8736621170160631,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,
815,,,147355,0.8735511242528452,0.8739812355953294,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,pri_sch_affiliation,affiliation,,,,,
816,,,147355,0.8731615150108137,0.8737282256558991,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
817,,,147355,0.8735908498624112,0.8740227188675268,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,
818,,,147355,0.8734112556306542,0.8738875736542125,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,cutoff_point,affiliation,,,,,
819,,,147355,0.8728387977902512,0.8733450405450243,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
820,,,147355,0.8727143155495783,0.873268324485581,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
821,,,147355,0.8733156090669255,0.8737434665880248,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
822,,,147355,0.8727149739498858,0.8732626328579682,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
823,,,147355,0.8732634059354556,0.8736946223680453,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
824,,,147355,0.8731162490057547,0.8735906428838547,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,cutoff_point,affiliation,,,,,
825,,,147355,0.872703600633377,0.8731196798045544,Mall_Nearest_Distance,Mall_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
826,,,147355,0.8732228466542542,0.8735022548188044,Mall_Nearest_Distance,Mall_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
827,,,147355,0.873047452066393,0.8733758180488016,Mall_Nearest_Distance,Mall_Within_500m,pri_sch_affiliation,cutoff_point,affiliation,,,,,
828,,,147355,0.8730430679717396,0.8733679121229599,Mall_Nearest_Distance,Mall_Within_500m,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
829,,,147355,0.8761764836268332,0.8770446484421326,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,,,,,
830,,,147355,0.8760256075988736,0.8768443194212172,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,,,,,
831,,,147355,0.8763971845005217,0.8771680557923571,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,,,,,
832,,,147355,0.8760517798700092,0.8768732144423433,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,cutoff_point,,,,,
833,,,147355,0.8763047297032915,0.877007572080569,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,affiliation,,,,,
834,,,147355,0.8759835459858089,0.8768273391999437,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,,,,,
835,,,147355,0.8763438292876954,0.8771504079896095,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,,,,,
836,,,147355,0.875982972775684,0.8768409972600296,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,cutoff_point,,,,,
837,,,147355,0.876328145116087,0.8770766484903664,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,affiliation,,,,,
838,,,147355,0.8759392605687331,0.8766279937093662,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
839,,,147355,0.8755913451866617,0.8763246150694526,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,,,,,
840,,,147355,0.8758916116269608,0.8765014578245286,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,affiliation,,,,,
841,,,147355,0.875983193281145,0.8766771098680777,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,,,,,
842,,,147355,0.8762569110681488,0.8768370674546436,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,affiliation,,,,,
843,,,147355,0.8758678863533352,0.8765000354240513,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,cutoff_point,affiliation,,,,,
844,,,147355,0.8759749364265819,0.8768853940907042,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,
845,,,147355,0.8763695366246772,0.8772295728003134,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,
846,,,147355,0.8759774341403233,0.876900439569839,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,cutoff_point,,,,,
847,,,147355,0.8762906559033343,0.8770996630915754,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,affiliation,,,,,
848,,,147355,0.876229655681797,0.877037671631056,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
849,,,147355,0.8758501303164424,0.8767060608349623,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,
850,,,147355,0.8761239666574926,0.8768556843729478,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,affiliation,,,,,
851,,,147355,0.876257474238735,0.8770653201594125,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
852,,,147355,0.8765049280451643,0.8771977692344413,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,
853,,,147355,0.8761078847442425,0.8768595913908807,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,cutoff_point,affiliation,,,,,
854,,,147355,0.8762193614036546,0.8770516648231951,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
855,,,147355,0.8758378193106415,0.876719715611448,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
856,,,147355,0.8762102178024593,0.876976376960917,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
857,,,147355,0.8762240509769855,0.8770662433679576,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
858,,,147355,0.8765542121643904,0.8772911550628724,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
859,,,147355,0.8761933520070029,0.8769817176887145,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,cutoff_point,affiliation,,,,,
860,,,147355,0.8758820839044091,0.8765953460747358,Mall_Nearest_Distance,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
861,,,147355,0.8761681645337079,0.8767638004635847,Mall_Nearest_Distance,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
862,,,147355,0.8757603856514488,0.8764106197869111,Mall_Nearest_Distance,Hawker_Nearest_Distance,pri_sch_affiliation,cutoff_point,affiliation,,,,,
863,,,147355,0.8761522521678005,0.8767661657010869,Mall_Nearest_Distance,Hawker_Nearest_Distance,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
864,,,147355,0.8739902482299634,0.8745887409825228,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,
865,,,147355,0.8741437595094979,0.874711461919787,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,
866,,,147355,0.8739763547647861,0.8745901979385826,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,cutoff_point,,,,,
867,,,147355,0.8743622111281404,0.8748527198519609,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,affiliation,,,,,
868,,,147355,0.8741344414375367,0.874671068999949,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
869,,,147355,0.8739853694383648,0.8745606929502285,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,
870,,,147355,0.8743623364359987,0.8747994447590814,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,affiliation,,,,,
871,,,147355,0.8741385648469918,0.8746895809829913,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
872,,,147355,0.8744903867360085,0.8749112516655798,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,
873,,,147355,0.8743279417738217,0.8747838873132023,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,cutoff_point,affiliation,,,,,
874,,,147355,0.8736439399688767,0.874157228363007,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
875,,,147355,0.8735019130337245,0.8740572314162541,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
876,,,147355,0.8740233848292636,0.8744547927133862,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
877,,,147355,0.8736063908723535,0.8741439737256834,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
878,,,147355,0.8740845439186542,0.8745069213409878,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
879,,,147355,0.8739563632530515,0.8744098122304715,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,cutoff_point,affiliation,,,,,
880,,,147355,0.8734123090930542,0.8738331781247781,Mall_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
